WitnessID,Date,Author,Translator/Editor,Source,Language,URL,Work_Title,Book_Genre,Section_Title,Section_Context,Evidence,Bibliographic_Note
W66,1681,"Tylkowski, Wojciech",,"Philosophia curiosa... 7, Physica Curiosa De sensu Et Sensili, Monasterii Olivensis : Fritsch, 1681 p. 330-332",lat,https://www.digitale-sammlungen.de/view/bsb10047197?page=342%2C343,Philosophia curiosa,Natural Magic / Secrets Literature,,15. De imaginibus occultis in ovo. \[W65A] … \[W65J],"Depinge in cortice succo citrinorum … pictura candebit, reliquum corticis nigrescet.",
W67,1624,"August, Braunschweig-Lüneburg, Herzog",,"Gustavi Seleni Cryptomenytices Et Cryptographiae Libri IX. Lunaeburgi : Johann & Heinrich Stern, 1624, Book 8, C. 4, pp.413-414.",lat,https://www.digitale-sammlungen.de/view/bsb00104159?page=456%2C457,Cryptomenytices Et Cryptographiae Libri IX,Espionage / Cryptography (Manuals),,"Liber Octavus. Caput VI. De Scriptione occulta, per peregrinum stylum …","Ego in acetum imposui, & nihil evenit, si per muriam non intelligat acre lixivium …",
W68,1709,,,"Thesaurus secretorum curiosorum, Coloniae Allobrogum : sumptibus Societatis, 1709, 22.8, 525-526",lat,https://hdl.handle.net/2027/ucm.532913190x?urlappend=%3Bseq=548%3Bownerid=34711898-568,Thesaurus secretorum curiosorum,Natural Magic / Secrets Literature,,22.8,"Gallas, & alumen cum Aceto terito … ac inscriptionem reperies.",
W69,1718,"Chomel, Noël",,"Dictionnaire oeconomique. 1, Lyon : Bruyset, 1718, col. 1520",fra,https://www.digitale-sammlungen.de/view/bsb10623781?page=774%2C775,Dictionnaire oeconomique,Encyclopaedia / General Reference,,Secret pour imprimer des lettres sur un œuf. \[W68A] … \[W68B],Broyez subtilement de l’alun avec du vinaigre … les figures de vos lettres empreintes.,
W70,1721,"Liger, Louis",,"La nouvelle maison rustique, ou Économie générale de tous les biens de campagne. Tome 1 C. Prudhomme (Paris) 1721, p.107",fra,https://gallica.bnf.fr/ark:/12148/bpt6k65025883/f139.item.zoom,La nouvelle maison rustique,Agriculture / House Economy,,"Pour avoir des œufs écrits en dedans. Escrivez sur la coque avec de l’encre, faite de Noix de Gales, d’Alun & de Vinaigre, faites sécher l’écriture au Soleil, puis mettez l’œuf dans une forte saumûre, faites le cuire & en ôtez la coque vous trouverez l’écriture au dedans.",,
W71,2022,"Weber, Michael",,"L'encyclopédie du mentalisme TOME2, 2022, pp.67-68",fra,,L'encyclopédie du mentalisme,Stage Magic / Popular Tricks,,,,
W72,1825,"Gardeton, César",,"Nouveau dictionnaire des ménages, de santé, de cuisine et d'économie, Paris: Chez Corbet Ainé, 1825, p. 228",fra,https://books.google.de/books?id=CXtGD0wwwBYC&newbks=1&newbks_redir=0&dq=Alun%20oeuf%20vinaigre&pg=PA228#v=onepage&q=Alun%20oeuf%20vinaigre&f=false,Nouveau dictionnaire des ménages,Agriculture / House Economy,,"Imprimer des lettres dans un œuf. — Broyez-bien fin de l’alun avec du vinaigre, et vous en servez pour graver sur la coque de l’œuf tout ce que vous voudrez ; faites sécher cela à un soleil ardent, et plongez-le dans de la saumure ou dans du vinaigre bien fort, où vous le laisserez pendant trois ou quatre jours. Puis faites-le sécher, et mettez-le cuire quand il sera sec ; en ôtant la coquille, vous trouverez vos lettres sur le blanc d’œuf, qui sera dur.",,
W73,1894,"Guneau, Lucien",,"Croyances et Coutumes de Chez Nous: Nos Oeufs Sorciers... Mémoires de la Société Académique du Nivernais, Volume 5, 58-76, Nevers, 1894; p.62-63",fra,https://www.google.cz/books/edition/M%C3%A9moires_de_la_Soci%C3%A9t%C3%A9_Acad%C3%A9mique_du/y3i9mHVoo88C?hl=en&gbpv=1&pg=PA62&printsec=frontcover,Mémoires de la Société Académique du Nivernais,Encyclopaedia / General Reference,,"« Pour avoir un œuf écrit en dedans, écrivez sur la coque avec de l’encre faite de noix de galle, d’alun et de vinaigre. Faites sécher l’écriture au soleil, puis mettez l’œuf dans une saumure; faites-le cuire et en ôtez la coque, vous trouverez l’écriture en dedans. »","\[Summary: The chapter describes widespread folk beliefs about so-called ""cock’s eggs"" (œufs de coq)...]",
W74,1772,"Hyde, Thomas",,"The Works of the Honourable Robert Boyle. Ed. Thomas Birch. Vol. 6, London: J. and F. Rivington, 1772, pp.562-563.",eng,https://www.google.de/books/edition/The_Works_of_the_Honourable_Robert_Boyle/kkxTAAAAcAAJ?hl=en&gbpv=1&dq=%22egg%22%20%22alum%22%20%22vinegar%22%20%22shell%22&pg=PA563&printsec=frontcover,The Works of the Honourable Robert Boyle,Natural Magic / Secrets Literature,,"When you have a mind to break an egg, and find writing on the inside of the shell, write first upon the outside with water, in which hath been diffolved chalcanthum, and write the same strokes over again the second and third time: and after it is dried, throw it down and break it, and you shall find red writing on the inside of the shell.",,
W75,1660,"Johann Jacob Wecker, R. Read",,"Eighteen Books of the Secrets of Art & Nature, London: Simon Miller, 1660. Book 15 c. 1 p.269",eng,https://www.google.de/books/edition/Eighteen_Books_of_the_Secrets_of_Art_Nat/wz5AAQAAMAAJ?hl=en&gbpv=1&pg=PA269&printsec=frontcover,Eighteen Books of the Secrets of Art & Nature,Natural Magic / Secrets Literature,,"\[W73A] The way to write in an Egge. Grind Alum very fine a long time with Vinegar, and draw what forme you will upon the Egg-shell, drying it in the hot Sun, put it three or four dayes in Brine or sharp Vinegar, when it is dryed, rost it, when it is rosted take off the shell, and you shall find the Letters written upon the hard white. \[W73B] Hence ariseth another, you must wrap the Egge in Wax... Aphrican.",,
W76,1954,Dunninger,,"100 Classic Houdini Tricks You Can Do, New York: Arco Publishing Company, 1975 \[reissue of Fawcett Publications, 1954], p. 31",eng,https://www.google.de/books/edition/100_Classic_Houdini_Tricks_You_Can_Do/HLRaPchH9W0C?hl=en&gbpv=1&bsq=Dunninger%2C%20100%20Classic%20Houdini%20Tricks%20You%20Can%20Do%20egg&dq=Dunninger%2C%20100%20Classic%20Houdini%20Tricks%20You%20Can%20Do%20egg&printsec=frontcover,100 Classic Houdini Tricks You Can Do,Stage Magic / Popular Tricks,,"eggs-traordinary card trick. A CARD IS chosen and shuffled back into the pack. \[...] Apply this solution to the egg-shell by printing the name of the force-card. When quite dry, and no sign of writing remains, boil the egg for about twelve or fifteen minutes and it is “ready to serve.”",,
W77,1592,"Wecker, Johann Jacob",,"Ioan. Iac. Weckeri De secretis, Basil: Pernea, 1592. Book 14 c. 2, p.663",lat,https://www.google.de/books/edition/Ioan_Iac_Weckeri_De_secretis/3CzGipD0oZoC?hl=en&gbpv=1&dq=alumine&pg=PA663&printsec=frontcover,De secretis,Natural Magic / Secrets Literature,,"\[W75A] In ovo modus scribendi. Alumen ex aceto subtiliter, multumq; terito... Aphricanus.",\[Previous recipe was 'Literae ut in nigro exemplo candicent' attrib to Porta; before that 'Literae indelibus... attributed to Cardanus],
W78,1658,Della Porta,,"Natural magick (20 books), London: Thomas Young and Samuel Speed, 1658. Book 16, Chapter 4, p.343",eng,https://archive.org/details/naturalmagick00port/page/342/mode/2up,Natural magick,Natural Magic / Secrets Literature,,"Chap. IV. How you may write in an Egg. \[...] \[W76c] — Africanus teacheth it thus: Grind galls and alom with vinegar, till they be as thick as ink...",,
W79,1636,"Schwenter, Daniel",,"Deliciae physico-mathematicae oder mathematische und philosophische Erquickstunden. Nürnberg, 1636. Book 14, p.524",deu,https://www.deutschestextarchiv.de/book/view/schwenter_deliciae_1636?p=538,Deliciae physico-mathematicae,Natural Magic / Secrets Literature,,\[W78A] Die VIII. Auffgab. Einem auff ein Ey etwas zu zuſchreiben. H. Guſtavus Selenus in Criptogr. fol. 411. ſagt auß Porta... \[W78B] Die IX. Auffgab. Auff eine andere Manier/ einem etwas auff einem Ey verſtehen zu geben. Joh: Baptiſt: Porta pag. 64...,Dergleichen Kuͤnſte mehr/ findet man in gedachtes Authoris Magia naturali.,
W80,1620,"Wecker, Johann Jacob",,"Les Secrets et merveilles de Nature, Rouen 1620, Book 8, c.2 , pp.322-323",fra,https://www.digitale-sammlungen.de/view/bsb10132152?page=340%2C341,Les Secrets et merveilles de Nature,Natural Magic / Secrets Literature,,"Book 8, Chapter 2","Two recipes: ink with galls, alum, vinegar; wax variant; cites Africanus",
W81,1702,"Witgeest, Simon",,"Natürliches Zauber-Buch, oder Neuer Spiel-Platz der Künste. Nurnberg: J. Hoffman und E. Streck, 1702. Book 7 c. 8. p.566",deu,https://www.google.de/books/edition/Nat%C3%BCrliches_Zauber_Buch_oder_Neuer_Spie/7vJYAAAAYAAJ?hl=en&gbpv=1&pg=PA566&printsec=frontcover,Natürliches Zauber-Buch,Stage Magic / Popular Tricks,,"Book 7, Chapter 8","Two recipes: ink with galls, alum, vinegar; wax + needle variant","Alternate edition: Nürnberg : Schwarzkopf, 1762, pp.450-451: [https://www.digitale-sammlungen.de/view/bsb10133069?page=460](https://www.digitale-sammlungen.de/view/bsb10133069?page=460)"
W82,1957,"Greene, Graham; Greene, Hugh",,"The Spy's Bedside Book, London: Rupert Hart-Davis, 1957, p.24",eng,https://www.google.de/books/edition/The_Spy_s_Bedside_Book/rzQdrgLYJu0C?hl=en&gbpv=1&dq=%22alum%22%20%22egg%22%20%22vinegar%22%20%22write%22&pg=PA24&printsec=frontcover,The Spy's Bedside Book,Espionage / Cryptography (History),,Chapter with anecdotes,"Recipe described in quotation, attributed to Bernard Newman",
W83,1619,"Canepario, Pietro Maria",,"De atramentis cuiuscunque generis opus sanè nouum... Venice 1619, Descriptio 4, c. 26, p.184.",lat,https://archive.org/details/ita-bnc-mag-00000737-001/page/n208/mode/1up,De atramentis cuiuscunque generis opus sanè nouum,Natural Magic / Secrets Literature,,"Descriptio 4, Chapter 26",Two recipes: alum-vinegar ink soak in brine/vinegar; wax + incision variant,"Other editions: London 1660, p.286; Rotterdam 1718, pp.251-252; discussed in Thorndyke v7, 251"
W84,1888,,,"The Saint Paul's Daily Globe, Tuesday Morning, 9 October 1888, p.10",eng,"https://www.loc.gov/resource/sn90059522/1888-10-09/ed-1/?sp=11&q=alum+vinegar+galls&r=-0.354,0.606,0.89,0.531,0",The Saint Paul's Daily Globe,Agriculture / House Economy,,Farm Notes column,"Recipe with alum, vinegar, gall nuts; boil in salt water",
W85,1938,Robert Storm,,"Secret Agent X9, The Post Press, El Centro, Calif., Sunday 9 October 1938, p.7.",eng,https://tile.loc.gov/storage-services/service/ndnp/curiv/batch_curiv_roseheath_ver01/data/sn92070146/00414188850/1938100901/0872.pdf,Secret Agent X9,Espionage / Cryptography (Popular Tricks),,Comic strip episode,"Recipe given in dialogue with brush, alum, vinegar, boil",Syndicated strip with images
W86,1938,"Wade, Harold H.; Blossom, John. E.; Eaton, Mary P.",,"Expressing yourself : a textbook in language for Grade 10. Montreal: Houghton Mifflin, Renouf Publishing, 1938.",eng,https://archive.org/details/expressingyoursewade_1/page/27/mode/2up,Expressing Yourself,Popular Science,,"Language exercises, lesson on instructions","Recipe quoted as “Grandmother’s Way of Decorating Easter Eggs,” New York Sun; oak galls or tannin, alum, vinegar; steel pen","Referenced article from New York Sun, ca. 1910s–30s (not located)"
W87,1543,"Cassianus, Bassus",,"Ex Commentariis Geoponicis, Sive De Re Rvstica, 1543, fol. 15v",lat,"https://www.digitale-sammlungen.de/de/view/bsb00015986?page=178,179","Ex Commentariis Geoponicis, Sive De Re Rvstica",Agriculture / House Economy,,"Book 14, Chapter 10","Recipe with galls, alum, vinegar, producing ink-like mixture; Latin translation of Geoponica 14.10",
W88,1542,"Vitelli, Nicolò; Cassianus, Bassus",,"Constantino cesare de li scelti & utilissimi documenti de l'agricoltura, Venetia : Borgofranco, 1542, fol. 159v",ita,"https://www.digitale-sammlungen.de/de/view/bsb00015986?page=178,179",De li scelti & utilissimi documenti de l'agricoltura,Agriculture / House Economy,,"Book 14, Chapter 10 (Aphricanus)",Italian translation with two recipes: gall-alum ink soak; wax + engraving with vinegar overnight,Italian Geoponica translation
